"android-targetSdkVersion preference not honoured","# Bug Report## ProblemUsing the `android-targetSdkVersion` [preference](https://cordova.apache.org/docs/en/latest/config_ref/index.html#preference) does not work.### What is expected to happen?The project should use the desired android sdk version as defined in the preference, or fallback to the platform default if not set.### What does actually happen?The preference is not considered, and the target sdk always gets set to `28`.## Information<!-- Include all relevant information that might help understand and reproduce the problem -->The code that appears to gets the desired target can be found here: https://github.com/apache/cordova-android/blob/c35a990c09f1ab278873754eb7f81e52250893a3/bin/templates/cordova/lib/check_reqs.js#L50-L70Originally discovered after I suggested to use the `android-targetSdkVersion` preference on https://github.com/apache/cordova-android/issues/830### Command or Code<!-- What command or code is needed to reproduce the problem? -->This is the full `config.xml`:```xml<?xml version='1.0' encoding='utf-8'?><widget id="com.breautek.cordova.api29" version="1.0.0" xmlns="http://www.w3.org/ns/widgets" xmlns:cdv="http://cordova.apache.org/ns/1.0">    <name>HelloCordova</name>    <description>        A sample Apache Cordova application that responds to the deviceready event.    </description>    <author email="dev@cordova.apache.org" href="http://cordova.io">        Apache Cordova Team    </author>    <content src="index.html" />    <plugin name="cordova-plugin-whitelist" spec="1" />    <access origin="*" />    <allow-intent href="http://*/*" />    <allow-intent href="https://*/*" />    <allow-intent href="tel:*" />    <allow-intent href="sms:*" />    <allow-intent href="mailto:*" />    <allow-intent href="geo:*" />    <platform name="android">        <allow-intent href="market:*" />    </platform>    <platform name="ios">        <allow-intent href="itms:*" />        <allow-intent href="itms-apps:*" />    </platform>    <preference name="android-targetSdkVersion" value="29" /></widget>```### Environment, Platform, Device<!-- In what environment, on what platform or on which device are you experiencing the issue? -->UbuntuAndroid### Version information<!-- What are relevant versions you are using?For example:Cordova: Cordova CLI, Cordova Platforms, Cordova Plugins Other Frameworks: Ionic Framework and CLI versionOperating System, Android Studio, Xcode etc.-->Cordova `9.0.0 (cordova-lib@9.0.1)`cordova-android `8.1.0`Ubuntu `18.04`## Checklist<!-- Please check the boxes by putting an x in the [ ] like so: [x] -->- [x] I searched for existing GitHub issues- [x] I updated all Cordova tooling to most recent version- [x] I included all the necessary information above","open","846","null","[object Object]","null"
"Can't find Gradle (Android Studio)","# Bug Report## ProblemCould not find an installed version of Gradle either in Android Studio,or on your system to install the gradle wrapper. Please include gradlein your path, or install Android Studio.# What is expected to happen?Just work. The message is wrong. Android Studio is already installed.Leave a link to the docs for this problem. Because everything is correctly setup (by the message).Also the enviroment path variables are set. ### What does actually happen?The Android Studio is installed and I can use it. I already installed a apk by the Studio and Flutter.But Cordova does not work. ### InformationThe whole Android enviroment and JDK 1.8 (8), Ionic, Cordova etc. are installed.I can run Android apps on my physical phone. e.g. using Flutter and the Android Studio.It's always tortuous to bring Cordova Android to get running.### Command or Code`ionic cordova run android`### Environment, Platform, DeviceRunning Cordova 9 with native-run of Ionic 4 on Windows 10 64bit.### Version information<details>  <summary>Click to expand</summary>Ionic:   Ionic CLI                     : 5.2.5   Ionic Framework               : @ionic/angular 4.9.0   @angular-devkit/build-angular : 0.801.3   @angular-devkit/schematics    : 8.1.3   @angular/cli                  : 8.1.3   @ionic/angular-toolkit        : 2.0.0Cordova:   Cordova CLI       : 9.0.0 (cordova-lib@9.0.1)   Cordova Platforms : android 8.0.0Utility:   cordova-res : not installed   native-run  : 0.2.8System:   NodeJS : v10.16.3   npm    : 6.9.0   OS     : Windows 10</details>## Checklist- [x] I searched for existing GitHub issues- [x] I updated all Cordova tooling to most recent version- [x] I included all the necessary information above## WorkaroundInstall [Gradle](https://gradle.org/) manually. Maybe the latest Android Studio does not include it for external usage. Whatever... Cordova should remove it from the error text. Because it's not solved by installing the Android Studio. In my case I already had and set up the environment variables. But still not worked.","open","845","null","[object Object],[object Object]","null"
"Borderless/notch devices doesn't display a fully fullscreen mode","# Bug ReportHello, I'm not sure where I should open this issue. I have already tried [here](https://github.com/mesmotronic/cordova-plugin-fullscreen/issues/38) but the issue has been closed quickly because:> it appears to be a wider Cordova issue rather than a plugin issue.## ProblemThe webview isn't taking the whole space on new Android wide and borderless devices (such as Samsung Galaxy s10, Google Pixel 3XL or OnePlus 6T). As you can see on the attached file, the app is disturbed/displaced from the left side (or top side in portait) which is displaying a black area.![android-bordeless-fullscreen-ultrawide](https://user-images.githubusercontent.com/21133515/65510499-5fe8bf80-ded5-11e9-9230-3c8b3059f577.png)Of course I use the `<preference name="Fullscreen" value="true" />` in my **config.xml**.### What is expected to happen?The app webview should be displayed correctly, 100% fullscreen, without that black area. My app works and displays well on all 'normal' Android devices.## InformationI found some help on [StackOverflow](https://stackoverflow.com/a/54369068/2908227) about how to let the webview taking 100% of the screen.First you have to create a new **styles.xml** at the www/ root folder. The **styles.xml** files contains:```xml<resources>    <style name="Full">        <item name="android:windowLayoutInDisplayCutoutMode">shortEdges</item>    </style></resources>```Then in the  **config.xml** files you have to custom/edit with:```xml<platform name="android">    <resource-file src="www/styles.xml" target="app/src/main/res/values-v28/styles.xml" />    <edit-config file="AndroidManifest.xml" mode="merge" target="/manifest/application">        <application android:resizeableActivity="false"/>    </edit-config>    <edit-config file="AndroidManifest.xml" mode="merge" target="/manifest/application/activity">        <activity android:theme="@style/Full"/>    </edit-config>    <config-file parent="./application" target="AndroidManifest.xml">        <meta-data android:name="android.max_aspect" android:value="5.0" />    </config-file></platform>```Ok well, this fix the problem. But! This causes new issues such as (see attached file below):1 - the Status Bar can't be hidden anymore during app launch. I tried all methods with [StatusBar.hide()](https://cordova.apache.org/docs/en/latest/reference/cordova-plugin-statusbar/#statusbarhide) and the [immersiveMode() fullscreen plugin](https://github.com/mesmotronic/cordova-plugin-fullscreen) but nothing helps.2 - Also, the Splaschreen can't appears fully fullscreen. There is still an empty area on left side even if the app will fit all the screen area after the Splaschreen sequence. I tried to create a splash image larger than the device, it doesn't works. Plus, you get the UI (buttons bar) displaying on the right side for a few seconds at the app launch.![android-theme-full](https://user-images.githubusercontent.com/21133515/65511395-6a0bbd80-ded7-11e9-935a-67b4ce0adb80.png)Did you guys encountered same issues with those borderless devices?What method we should use to let the webview taking 100% of the screen?Any suggestions would be really welcome. Thanks.### Environment, Platform, DeviceMac OS Mojave 10.14.6I do my test on devices by uploading APK on the Live App service from Browserstack (which launch **real** devices through the cloud, not emulators).### Version information- Cordova 9.0.1- Android 8.1.0## Checklist<!-- Please check the boxes by putting an x in the [ ] like so: [x] -->- [x] I searched for existing GitHub issues- [x] I updated all Cordova tooling to most recent version- [x] I included all the necessary information above","open","844","null","","null"
"WIP: ShellJS refactoring","<!--Please make sure the checklist boxes are all checked before submitting the PR. The checklist is intended as a quick reference, for complete details please see our Contributor Guidelines:http://cordova.apache.org/contribute/contribute_guidelines.htmlThanks!-->### Platforms affectedAndroid### Motivation and Context<!-- Why is this change required? What problem does it solve? --><!-- If it fixes an open issue, please link to the issue here. -->Replaces `shelljs` with favour for native `fs` APIs, or apis from `fs-extra`Fixes https://github.com/apache/cordova-android/issues/781### Description<!-- Describe your changes in detail -->All shelljs code has been removed and replaced. In some cases, `which` package was used as a replacement.### Testing<!-- Please describe in detail how you tested your changes. -->`npm test` passes. Manual testing has been done on linux by using `cordova platform add <my git fork>`Windows has not been tested. Test are pending.Mac has has also not been tested. I don't have easy access to a mac machine, so assistance here would help me.### Checklist- [x] I've run the tests to see all new and existing tests pass- [ ] I added automated test coverage as appropriate for this change- [ ] Commit is prefixed with `(platform)` if this change only applies to one platform (e.g. `(android)`)- [x] If this Pull Request resolves an issue, I linked to the issue in the text above (and used the correct [keyword to close issues using keywords](https://help.github.com/articles/closing-issues-using-keywords/))- [x] I've updated the documentation if necessary","open","842","null","","undefined"
"android.support.v4.app.Fragment/androidx.app.Fragment support","# Feature Request## Motivation Behind Featureandroid.support.v4.app.Fragment/androidx.app.Fragment support needed because at least one of native Android libraries use support Fragments to display a view. androidx.app.Fragment needed in androidx.biometric for example. I think it will be convenient in cases of another plugins as well.## Feature DescriptionIt probably will be enough to change the base class of the `CordovaActivity` from `android.app.Activity` to `android.support.v7.app.AppCompatActivity`/ `androidx.appcompat.app.AppCompatActivity`.","open","841","null","","null"
"Cordova Android 8.0.0 app crashes after signing","After signing my Cordova Android 8.0.0 application and deploying it to a device, the app crashes. The crashes occur on Android 9 and Android 10 devices in most cases Samsung devices. This is my ionic info    Ionic:           Ionic CLI         : 5.4.1 (/usr/local/lib/node_modules/ionic)       Ionic Framework   : ionic1 1.3.3       @ionic/v1-toolkit : 1.0.14        Cordova:           Cordova CLI       : 9.0.0 (cordova-lib@9.0.1)       Cordova Platforms : android 8.0.0       Cordova Plugins   : no whitelisted plugins (19 plugins total)        Utility:           cordova-res : 0.6.0        native-run  : 0.2.8         System:           Android SDK Tools : 26.1.1 (/Users/******/Library/Android/sdk/)       ios-deploy        : 2.0.0       NodeJS            : v11.10.1 (/usr/local/bin/node)       npm               : 6.7.0       OS                : macOS MojaveHere is a list of my installed Cordova plugins    cordova-plugin-android-fingerprint-auth 1.5.0 "FingerprintAuth"    cordova-plugin-android-permissions 0.11.0 "Permissions"    cordova-plugin-apple-watch 0.11.5 "Apple Watch"    cordova-plugin-camera 2.3.1 "Camera"    cordova-plugin-compat 1.2.0 "Compat"    cordova-plugin-contacts 2.3.1 "Contacts"    cordova-plugin-device 1.1.3 "Device"    cordova-plugin-dialogs 1.2.0 "Notification"    cordova-plugin-email-composer 0.8.3 "EmailComposer"    cordova-plugin-file 6.0.2 "File"    cordova-plugin-file-opener2 2.1.3 "File Opener2"    cordova-plugin-file-transfer 1.4.0 "File Transfer"    cordova-plugin-geolocation 1.0.1 "Geolocation"    cordova-plugin-inappbrowser 3.1.0 "InAppBrowser"    cordova-plugin-media 5.0.3 "Media"    cordova-plugin-media-capture 3.0.3 "Capture"    cordova-plugin-splashscreen 5.0.3 "Splashscreen"    cordova-plugin-statusbar 2.0.0 "StatusBar"    cordova-plugin-vibration 2.0.0 "Vibration"    cordova-plugin-whitelist 1.3.4 "Whitelist"    cordova-plugin-x-socialsharing 5.4.3 "SocialSharing"    cordova.plugins.diagnostic 2.3.11 "Diagnostic"    es6-promise-plugin 4.2.2 "Promise"    ionic-plugin-deploy 0.6.7 "IonicDeploy"Logs from LogCat is this, but I am unable to deduce what the issue is.    019-10-02 16:13:19.603 1403-16289/? E/ANDR-PERF-JNI:    om_qualcomm_qtiperformance_native_perf_io_prefetch_start 2019-10-02    6:13:19.604 808-808/? E/ANDR-IOP: IOP HAL: Received pkg_name =    om.****** pid = -1 2019-10-02 16:13:19.606 808-834/?    /ANDR-IOP: io prefetch is disabled 2019-10-02 16:13:19.677 651-651/?    /audit: avc:  denied  { find } for service=gpu pid=2045 uid=10299    context=u:r:untrusted_app:s0:c43,c257,c512,c768    context=u:object_r:gpu_service:s0 tclass=service_manager permissive=0    019-10-02 16:13:19.678 2045-2526/? E/GraphicsEnv: Failed to get gpu    ervice 2019-10-02 16:13:19.718 1403-16289/? E/PackageManager: Failed    o find package; permName: android.permission.INTERNET, uid: 99255,    aller: 1000 2019-10-02 16:13:19.731 2541-2541/? E/Zygote: accessInfo     0 2019-10-02 16:13:19.747 2541-2541/? E/dboxed_process: Not starting    ebugger since process cannot load the jdwp agent. 2019-10-02    6:13:19.823 2045-2045/? E/StatusBar: Invalid hexString argument, use    .i. '#999999' 2019-10-02 16:13:19.840 596-596/? E/audit: avc:  denied     find } for interface=vendor.display.config::IDisplayConfig    id=u:r:hal_configstore_default:s0 pid=787    context=u:r:hal_configstore_default:s0    context=u:object_r:hal_display_config_hwservice:s0    class=hwservice_manager permissive=0 2019-10-02 16:13:19.841    03-703/? E/audit: type=1400 audit(1570029199.829:6977): avc:  denied      getattr } for  pid=596 comm="hwservicemanage" name="avc_msg"    ev="proc" ino=4026533870 scontext=u:r:hwservicemanager:s0    context=u:object_r:proc_avc_msg:s0 tclass=file permissive=0    EPF_SM-N970U1_9_0009 audit_filtered 2019-10-02 16:13:19.841 703-703/?    /audit: type=1300 audit(1570029199.829:6977): arch=c00000b7    yscall=56 success=yes exit=8 a0=ffffff9c a1=7984923880 a2=1 a3=0    tems=0 ppid=1 pid=596 auid=4294967295 uid=1000 gid=1000 euid=1000    uid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none)    es=4294967295 comm="hwservicemanage"    xe="/system/bin/hwservicemanager" subj=u:r:hwservicemanager:s0    ey=(null) 2019-10-02 16:13:19.841 703-703/? E/audit: type=1327    udit(1570029199.829:6977): proctitle="/system/bin/hwservicemanager"    019-10-02 16:13:19.842 596-596/? E/audit: avc:  denied  { find } for    nterface=vendor.display.config::IDisplayConfig    id=u:r:hal_configstore_default:s0 pid=787    context=u:r:hal_configstore_default:s0    context=u:object_r:hal_display_config_hwservice:s0    class=hwservice_manager permissive=0 2019-10-02 16:13:19.842    03-703/? E/audit: type=1400 audit(1570029199.829:6978): avc:  denied      getattr } for  pid=596 comm="hwservicemanage" name="avc_msg"    ev="proc" ino=4026533870 scontext=u:r:hwservicemanager:s0    context=u:object_r:proc_avc_msg:s0 tclass=file permissive=0    EPF_SM-N970U1_9_0009 audit_filtered 2019-10-02 16:13:19.842 703-703/?    /audit: type=1300 audit(1570029199.829:6978): arch=c00000b7    yscall=56 success=yes exit=8 a0=ffffff9c a1=7984923880 a2=1 a3=0    tems=0 ppid=1 pid=596 auid=4294967295 uid=1000 gid=1000 euid=1000    uid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=(none)    es=4294967295 comm="hwservicemanage"    xe="/system/bin/hwservicemanager" subj=u:r:hwservicemanager:s0    ey=(null) 2019-10-02 16:13:19.842 703-703/? E/audit: type=1327    udit(1570029199.829:6978): proctitle="/system/bin/hwservicemanager"    019-10-02 16:13:19.924 14964-14964/? E/pageboostd: Received HALT    ommand code 2 2019-10-02 16:13:20.026 1403-3224/? E/WindowManager:    in=Window{4649360 u0 Splash Screen com.******* EXITING}    estroySurfaces: appStopped=false win.mWindowRemovalAllowed=true    in.mRemoveOnExit=true win.mViewVisibility=0    aller=com.android.server.wm.AppWindowToken.destroySurfaces:896    om.android.server.wm.AppWindowToken.destroySurfaces:877    om.android.server.wm.WindowState.onExitAnimationDone:5496    om.android.server.wm.WindowStateAnimator.onAnimationFinished:320    om.android.server.wm.WindowState.onAnimationFinished:5920    om.android.server.wm.-$$Lambda$yVRF8YoeNdTa8GR1wDStVsHu8xM.run:2    om.android.server.wm.SurfaceAnimator.lambda$getFinishedCallback$0:100    019-10-02 16:13:20.033 1403-14496/? E/WindowManager:    in=Window{242c03a u0    om.sec.android.app.launcher/com.sec.android.app.launcher.activities.LauncherActivity}    estroySurfaces: appStopped=false win.mWindowRemovalAllowed=false    in.mRemoveOnExit=false win.mViewVisibility=8    aller=com.android.server.wm.WindowManagerService.tryStartExitingAnimation:2769    om.android.server.wm.WindowManagerService.relayoutWindow:2466    om.android.server.wm.Session.relayoutForTranslate:308    ndroid.view.IWindowSession$Stub.onTransact:518    om.android.server.wm.Session.onTransact:192    ndroid.os.Binder.execTransact:739 <bottom of call stack>  2019-10-02    6:13:20.439 716-736/? E/Netd: getNetworkForDns: getNetId from    nterpriseCtrl is netid 0 2019-10-02 16:13:21.070 2045-2573/? A/libc:    atal signal 11 (SIGSEGV), code 1 (SEGV_MAPERR), fault addr 0x54 in    id 2573 (Chrome_InProcGp), pid 2045 (****) 2019-10-02    6:13:21.108 2604-2604/? E/crash_dump64: unknown process state: t    019-10-02 16:13:21.139 2604-2604/? A/DEBUG: *** *** *** *** *** ***    ** *** *** *** *** *** *** *** *** *** 2019-10-02 16:13:21.139 2604-2604/? A/DEBUG: Build fingerprint:    samsung/d1que/d1q:9/PPR1.180610.011/N970U1UEU1ASHE:user/release-keys'    019-10-02 16:13:21.139 2604-2604/? A/DEBUG: Revision: '9' 2019-10-02    6:13:21.139 2604-2604/? A/DEBUG: ABI: 'arm64' 2019-10-02 16:13:21.139    604-2604/? A/DEBUG: pid: 2045, tid: 2573, name: Chrome_InProcGp  >>>    om.***** <<< 2019-10-02 16:13:21.139 2604-2604/? A/DEBUG:    ignal 11 (SIGSEGV), code 1 (SEGV_MAPERR), fault addr 0x54 2019-10-02    6:13:21.139 2604-2604/? A/DEBUG: Cause: null pointer dereference    019-10-02 16:13:21.139 2604-2604/? A/DEBUG:     x0  000000769b035900     1  000000769becb080  x2  0000000000000001  x3  000000769aa5d000    019-10-02 16:13:21.139 2604-2604/? A/DEBUG:     x4  000000769d538f80     5  000000000000000b  x6  0000000000000000  x7  0000000031465451    019-10-02 16:13:21.139 2604-2604/? A/DEBUG:     x8  0000000000000001     9  000000000000001c  x10 0000000000000017  x11 000000000000000f    019-10-02 16:13:21.139 2604-2604/? A/DEBUG:     x12 0000000000000001     13 0000000000000000  x14 000000769b035900  x15 00000000fffffe24    019-10-02 16:13:21.139 2604-2604/? A/DEBUG:     x16 000000769a36d080     17 0000000000000002  x18 0000000000000010  x19 000000769becb080    019-10-02 16:13:21.139 2604-2604/? A/DEBUG:     x20 000000769f340180     21 000000769b111480  x22 0000000000000001  x23 000000000000000b    019-10-02 16:13:21.139 716-736/? E/Netd: getNetworkForDns: getNetId    rom enterpriseCtrl is netid 0 2019-10-02 16:13:21.139 2604-2604/?    /DEBUG:     x24 0000000000000001  x25 0000000000000001  x26    000000000000000  x27 0000000000000000 2019-10-02 16:13:21.139    604-2604/? A/DEBUG:     x28 000000769b035900  x29 000000769c5f8060    019-10-02 16:13:21.139 2604-2604/? A/DEBUG:     sp  000000769c5f7f60     r  00000076a2af23f0  pc  00000076a2af2114 2019-10-02 16:13:21.152    604-2604/? A/DEBUG: backtrace: 2019-10-02 16:13:21.152 2604-2604/?    /DEBUG:     #00 pc 000000000024c114     vendor/lib64/egl/libGLESv2_adreno.so    !!!0000!dfb810a28748fbd0016a54d68a3dd2!2eb03ad!+1636) 2019-10-02    6:13:21.152 2604-2604/? A/DEBUG:     #01 pc 00000000001884c0     /vendor/lib64/egl/libGLESv2_adreno.so    (!!!0000!15b3af84d7aa3d905632f0b31859d6!2eb03ad!+1128) 2019-10-02    16:13:21.152 2604-2604/? A/DEBUG:     #02 pc 00000000002f63a4     /vendor/lib64/egl/libGLESv2_adreno.so    (!!!0000!f56be09eb88f86833124f1df42e945!2eb03ad!+17068) 2019-10-02    16:13:21.152 2604-2604/? A/DEBUG:     #03 pc 0000000000195c80     /vendor/lib64/egl/libGLESv2_adreno.so    (!!!0000!6b200851123c7898055fe62ff9f71f!2eb03ad!+576) 2019-10-02    16:13:21.152 2604-2604/? A/DEBUG:     #04 pc 00000000001ea830     /vendor/lib64/egl/libGLESv2_adreno.so    (!!!0000!28254c066fd778faffa7894b1bd8b1!2eb03ad!+192) 2019-10-02    16:13:21.152 2604-2604/? A/DEBUG:     #05 pc 000000000224a9e8     /data/app/com.android.chrome-w5PSFWHisBndmMsNT47NcA==/base.apk (offset    0xc19000) 2019-10-02 16:13:21.399 1091-1091/?    E//system/bin/tombstoned: Tombstone written to:    /data/tombstones/tombstone_08 2019-10-02 16:13:21.404 703-703/?    E/audit: type=1701 audit(1570029201.389:6979): auid=4294967295    uid=10299 gid=10299 ses=4294967295    subj=u:r:untrusted_app:s0:c43,c257,c512,c768 pid=2045    comm="Chrome_InProcGp" exe="/system/bin/app_process64" sig=11 res=1    2019-10-02 16:13:21.420 1403-3293/? E/InputDispatcher: channel    'b90761c com.*****/com.*****.MainActivity    (server)' ~ Channel is unrecoverably broken and will be disposed!    2019-10-02 16:13:21.420 1403-3293/? E/InputDispatcher: channel    'e5a5a84 com.*****/com.*****.MainActivity    (server)' ~ Channel is unrecoverably broken and will be disposed!    2019-10-02 16:13:21.433 1403-1434/? E/WindowManager: RemoteException    occurs on reporting focusChanged, w=Window{e5a5a84 u0    com.*****/com.*****.MainActivity EXITING}        android.os.DeadObjectException            at android.os.BinderProxy.transactNative(Native Method)            at android.os.BinderProxy.transact(Binder.java:1145)            at android.view.IWindow$Stub$Proxy.windowFocusChanged(IWindow.java:500)            at com.android.server.wm.WindowState.reportFocusChangedSerialized(WindowState.java:3986)            at com.android.server.wm.WindowManagerService$H.handleMessage(WindowManagerService.java:5535)            at android.os.Handler.dispatchMessage(Handler.java:106)            at android.os.Looper.loop(Looper.java:216)            at android.os.HandlerThread.run(HandlerThread.java:65)            at com.android.server.ServiceThread.run(ServiceThread.java:44) 2019-10-02 16:13:21.449 861-861/? E/lmkd: Error opening    /proc/2541/oom_score_adj; errno=2 2019-10-02 16:13:21.449 861-861/?    E/lmkd: Error opening /proc/2045/oom_score_adj; errno=2 2019-10-02    16:13:21.458 1403-1425/? E/libprocessgroup: Error encountered killing    process cgroup uid 99255 pid 2541: No such file or directory    2019-10-02 16:13:21.467 1403-1426/? E/KernelCpuUidUserSysTimeReader:    Negative user/sys time delta for UID=10120        Prev times: u=215346000 s=56770000 Curr times: u=208410000 s=53002000 2019-10-02 16:13:21.569 1403-1413/? E/WindowManager:    win=Window{b90761c u0    com.*****/com.*****.MainActivity EXITING}    destroySurfaces: appStopped=false win.mWindowRemovalAllowed=true    win.mRemoveOnExit=true win.mViewVisibility=0    caller=com.android.server.wm.AppWindowToken.destroySurfaces:896    com.android.server.wm.AppWindowToken.destroySurfaces:877    com.android.server.wm.WindowState.onExitAnimationDone:5496    com.android.server.wm.-$$Lambda$01bPtngJg5AqEoOWfW3rWfV7MH4.accept:2    java.util.ArrayList.forEach:1262    com.android.server.wm.AppWindowToken.onAnimationFinished:2479    com.android.server.wm.AppWindowToken.setVisibility:560  2019-10-02    16:13:21.573 1403-1413/? E/WindowManager: win=Window{e5a5a84 u0    com.*****/com.*****.MainActivity EXITING}    destroySurfaces: appStopped=false win.mWindowRemovalAllowed=true    win.mRemoveOnExit=true win.mViewVisibility=0    caller=com.android.server.wm.AppWindowToken.destroySurfaces:896    com.android.server.wm.AppWindowToken.destroySurfaces:877    com.android.server.wm.WindowState.onExitAnimationDone:5496    com.android.server.wm.-$$Lambda$01bPtngJg5AqEoOWfW3rWfV7MH4.accept:2    java.util.ArrayList.forEach:1262    com.android.server.wm.AppWindowToken.onAnimationFinished:2479    com.android.server.wm.AppWindowToken.setVisibility:560","open","836","null","[object Object]","null"
"Gradle Sync Issues: "NdkCompile is no longer supported"","# Bug ReportINFO: The following project options are deprecated and have been removed: android.useDeprecatedNdkNdkCompile is no longer supportedAffected Modules: CordovaLib, app### environment：Android Studio3.5cordova  version 9.0.0 (cordova-lib@9.0.1)classpath 'com.android.tools.build:gradle:3.5.0'distributionUrl=https\://services.gradle.org/distributions/gradle-5.4.1-all.zip","open","834","null","[object Object],[object Object]","null"
